id,bill_amount,quantity,sales_id,product_id,store_id,created_at,invoice_number,mis_reporting_category,bill_amount_generic,Month
333,-475.0,-5,211,30196,36,2024-08-23 17:35:36.000000,SR2502000093,Generic,-475.0,August-24
334,-930.0,-10,211,30196,36,2024-08-23 17:35:36.000000,SR2502000093,Generic,-930.0,August-24
248,-70.3,-1,154,13236,29,2024-06-28 16:25:45.000000,SR2501800033,Branded,0.0,June-24
250,-58.01,-1,156,14188,29,2024-06-28 16:31:54.000000,SR2501800035,Generic,-58.01,June-24
252,-13.91,-1,158,21472,36,2024-07-02 11:54:15.000000,SR2502000050,Branded,0.0,July-24
260,-31.92,-1,160,21474,36,2024-07-10 14:02:00.000000,SR2502000052,Branded,0.0,July-24
20,-315.45,-3,15,13081,29,2024-05-27 08:36:58.000000,,Branded,0.0,May-24
3,-85.0,-1,3,11480,28,2024-05-24 04:26:21.121251,CN123656,Branded,0.0,May-24
5,-85.0,-1,3,11480,28,2024-05-24 04:26:21.121251,CN123656,Branded,0.0,May-24
32,-315.45,-3,21,13081,29,2024-05-27 10:20:53.000000,,Branded,0.0,May-24
2,-85.0,-10,2,13081,28,2024-05-24 04:26:21.121251,CN123654,Branded,0.0,May-24
52,-105.15,-1,38,13081,29,2024-05-31 03:46:09.000000,SR2501800004,Branded,0.0,May-24
53,-946.35,-9,38,11480,29,2024-05-31 03:46:09.000000,SR2501800004,Branded,0.0,May-24
55,-525.75,-5,39,13081,36,2024-05-31 12:18:58.000000,SR2502000001,Branded,0.0,May-24
19,-420.6,-4,15,11480,29,2024-05-27 08:36:58.000000,,Branded,0.0,May-24
54,-525.75,-5,39,13081,36,2024-05-31 12:18:58.000000,SR2502000001,Branded,0.0,May-24
61,-105.15,-1,42,13081,29,2024-05-31 09:41:49.000000,SR2501800005,Branded,0.0,May-24
60,-210.3,-2,42,13081,29,2024-05-31 09:41:49.000000,SR2501800005,Branded,0.0,May-24
58,-315.45,-3,40,13081,36,2024-05-31 14:17:43.000000,SR2502000002,Branded,0.0,May-24
57,-1051.5,-10,39,11480,36,2024-05-31 12:18:58.000000,SR2502000001,Branded,0.0,May-24
31,-315.45,-3,20,13081,29,2024-05-27 10:16:23.000000,,Branded,0.0,May-24
56,-525.75,-5,39,13081,36,2024-05-31 12:18:58.000000,SR2502000001,Branded,0.0,May-24
30,-105.15,-1,20,11480,29,2024-05-27 10:16:23.000000,,Branded,0.0,May-24
35,-210.3,-2,24,13081,28,2024-05-29 20:40:43.000000,SR2402400001,Branded,0.0,May-24
4,-85.0,-2,3,13081,28,2024-05-24 04:26:21.121251,CN123656,Branded,0.0,May-24
21,-210.3,-2,15,13081,29,2024-05-27 08:36:58.000000,,Branded,0.0,May-24
34,-210.3,-2,23,13081,29,2024-05-27 11:14:23.000000,,Branded,0.0,May-24
62,-1051.5,-10,44,13081,36,2024-05-31 15:22:27.000000,SR2502000003,Branded,0.0,May-24
64,-736.05,-7,44,11480,36,2024-05-31 15:22:27.000000,SR2502000003,Branded,0.0,May-24
63,-736.05,-7,44,13081,36,2024-05-31 15:22:27.000000,SR2502000003,Branded,0.0,May-24
65,-1051.5,-10,45,13081,36,2024-05-31 15:27:45.000000,SR2502000004,Branded,0.0,May-24
66,-736.05,-7,45,13081,36,2024-05-31 15:27:45.000000,SR2502000004,Branded,0.0,May-24
67,-736.05,-7,45,11480,36,2024-05-31 15:27:45.000000,SR2502000004,Branded,0.0,May-24
68,-1051.5,-10,46,13081,36,2024-05-31 17:04:27.000000,SR2502000005,Branded,0.0,May-24
69,-525.75,-5,46,11480,36,2024-05-31 17:04:27.000000,SR2502000005,Branded,0.0,May-24
70,-525.75,-5,46,11480,36,2024-05-31 17:04:27.000000,SR2502000005,Branded,0.0,May-24
71,-360.0,-2,47,11769,36,2024-06-03 10:33:51.000000,SR2502000006,Branded,0.0,June-24
72,-525.75,-5,48,13081,36,2024-06-05 17:59:11.000000,SR2502000007,Branded,0.0,June-24
73,-1051.5,-10,48,13081,36,2024-06-05 17:59:11.000000,SR2502000007,Branded,0.0,June-24
74,-525.75,-5,48,11480,36,2024-06-05 17:59:11.000000,SR2502000007,Branded,0.0,June-24
75,-256.72,-2,49,22188,36,2024-06-06 12:20:56.000000,SR2502000008,Branded,0.0,June-24
76,-200.6,-2,49,23676,36,2024-06-06 12:20:56.000000,SR2502000008,Branded,0.0,June-24
78,-381.7,-1,53,30110,29,2024-06-06 12:52:51.000000,SR2501800006,Generic,-381.7,June-24
79,-237.75,-1,53,30109,29,2024-06-06 12:52:51.000000,SR2501800006,Generic,-237.75,June-24
80,-89.38,-1,54,13081,36,2024-06-07 10:55:54.000000,SR2502000009,Branded,0.0,June-24
81,-392.0,-2,54,11835,36,2024-06-07 10:55:54.000000,SR2502000009,Branded,0.0,June-24
82,-58.7,-2,55,21469,29,2024-06-07 13:06:06.000000,SR2501800007,Branded,0.0,June-24
83,-29.35,-1,56,21469,29,2024-06-07 13:08:01.000000,SR2501800008,Branded,0.0,June-24
84,-323.0,-2,57,17381,29,2024-06-07 11:42:20.000000,SR2501800009,Branded,0.0,June-24
85,-57.12,-2,57,21474,29,2024-06-07 11:42:20.000000,SR2501800009,Branded,0.0,June-24
86,-323.0,-2,58,17381,29,2024-06-07 11:47:56.000000,SR2501800010,Branded,0.0,June-24
87,-57.12,-2,58,21474,29,2024-06-07 11:47:56.000000,SR2501800010,Branded,0.0,June-24
88,-323.0,-2,59,17381,29,2024-06-07 12:47:00.000000,SR2501800011,Branded,0.0,June-24
89,-57.12,-2,59,21474,29,2024-06-07 12:47:00.000000,SR2501800011,Branded,0.0,June-24
90,-1206.15,-43,60,23841,36,2024-06-07 18:25:15.000000,SR2502000010,Branded,0.0,June-24
91,-323.0,-2,61,17381,29,2024-06-10 05:44:21.000000,SR2501800012,Branded,0.0,June-24
92,-57.12,-2,61,21474,29,2024-06-10 05:44:21.000000,SR2501800012,Branded,0.0,June-24
93,-323.0,-2,62,17381,29,2024-06-10 11:17:04.000000,SR2501800013,Branded,0.0,June-24
94,-57.12,-2,62,21474,29,2024-06-10 11:17:04.000000,SR2501800013,Branded,0.0,June-24
95,-410.15,-5,63,25534,36,2024-06-10 12:04:54.000000,SR2502000011,Branded,0.0,June-24
96,-28.05,-1,63,23841,36,2024-06-10 12:04:54.000000,SR2502000011,Branded,0.0,June-24
97,-323.0,-2,64,17381,29,2024-06-10 12:22:36.000000,SR2501800014,Branded,0.0,June-24
98,-57.12,-2,64,21474,29,2024-06-10 12:22:36.000000,SR2501800014,Branded,0.0,June-24
99,-323.0,-2,65,17381,29,2024-06-10 12:23:31.000000,SR2501800015,Branded,0.0,June-24
100,-57.12,-2,65,21474,29,2024-06-10 12:23:31.000000,SR2501800015,Branded,0.0,June-24
101,-339.3,-9,66,21469,36,2024-06-11 13:04:43.000000,SR2502000012,Branded,0.0,June-24
102,-27.82,-2,67,21472,36,2024-06-14 15:49:21.000000,SR2502000013,Branded,0.0,June-24
103,-8.5,-1,68,28602,36,2024-06-14 16:08:45.000000,SR2502000014,Generic,-8.5,June-24
104,-5.1,-1,68,28493,36,2024-06-14 16:08:45.000000,SR2502000014,Branded,0.0,June-24
105,-37.7,-1,69,21469,36,2024-06-18 16:21:19.000000,SR2502000015,Branded,0.0,June-24
106,-28.56,-1,69,21474,36,2024-06-18 16:21:19.000000,SR2502000015,Branded,0.0,June-24
107,-150.8,-4,70,21469,36,2024-06-18 16:28:16.000000,SR2502000016,Branded,0.0,June-24
108,-28.56,-1,70,21474,36,2024-06-18 16:28:16.000000,SR2502000016,Branded,0.0,June-24
109,-114.24,-4,71,21474,36,2024-06-18 16:32:43.000000,SR2502000017,Branded,0.0,June-24
110,-565.5,-15,72,21469,36,2024-06-18 16:36:00.000000,SR2502000018,Branded,0.0,June-24
111,-807.5,-5,73,17381,36,2024-06-18 19:54:39.000000,SR2502000019,Branded,0.0,June-24
112,-47.86,-1,74,14222,25,2024-06-19 14:27:33.000000,SR2500500001,Branded,0.0,June-24
113,-287.16,-6,75,14222,25,2024-06-19 14:34:25.000000,SR2500500002,Branded,0.0,June-24
114,-5.1,-1,76,28493,36,2024-06-19 14:40:21.000000,SR2502000020,Branded,0.0,June-24
115,-722.5,-1,76,17626,36,2024-06-19 14:40:21.000000,SR2502000020,Branded,0.0,June-24
116,-8.5,-1,76,28602,36,2024-06-19 14:40:21.000000,SR2502000020,Generic,-8.5,June-24
117,-28.56,-1,76,21474,36,2024-06-19 14:40:21.000000,SR2502000020,Branded,0.0,June-24
118,-25.56,-1,76,19541,36,2024-06-19 14:40:21.000000,SR2502000020,Branded,0.0,June-24
119,-13.91,-1,76,21472,36,2024-06-19 14:40:21.000000,SR2502000020,Branded,0.0,June-24
120,-76.5,-1,76,29289,36,2024-06-19 14:40:21.000000,SR2502000020,Generic,-76.5,June-24
121,-722.5,-1,77,17626,36,2024-06-19 14:41:24.000000,SR2502000021,Branded,0.0,June-24
122,-8.5,-1,77,28602,36,2024-06-19 14:41:24.000000,SR2502000021,Generic,-8.5,June-24
123,-28.56,-1,77,21474,36,2024-06-19 14:41:24.000000,SR2502000021,Branded,0.0,June-24
124,-25.56,-1,77,19541,36,2024-06-19 14:41:24.000000,SR2502000021,Branded,0.0,June-24
125,-13.91,-1,77,21472,36,2024-06-19 14:41:24.000000,SR2502000021,Branded,0.0,June-24
126,-76.5,-1,77,29289,36,2024-06-19 14:41:24.000000,SR2502000021,Generic,-76.5,June-24
127,-1445.0,-2,78,17626,36,2024-06-19 14:42:16.000000,SR2502000022,Branded,0.0,June-24
128,-17.0,-2,78,28602,36,2024-06-19 14:42:16.000000,SR2502000022,Generic,-17.0,June-24
129,-229.5,-3,78,29289,36,2024-06-19 14:42:16.000000,SR2502000022,Generic,-229.5,June-24
130,-76.5,-1,79,29289,36,2024-06-19 15:14:28.000000,SR2502000023,Generic,-76.5,June-24
131,-5.1,-1,80,28493,36,2024-06-19 17:42:57.000000,SR2502000024,Branded,0.0,June-24
132,-722.5,-1,80,17626,36,2024-06-19 17:42:57.000000,SR2502000024,Branded,0.0,June-24
133,-134.3,-2,81,13996,36,2024-06-19 18:40:31.000000,SR2502000025,Branded,0.0,June-24
134,-450.5,-5,82,12041,36,2024-06-19 21:01:01.000000,SR2502000026,Branded,0.0,June-24
135,-38.25,-5,84,20783,29,2024-06-20 15:07:39.000000,SR2501800016,Branded,0.0,June-24
136,-202.3,-2,84,23113,29,2024-06-20 15:07:39.000000,SR2501800016,Branded,0.0,June-24
137,-22.95,-3,85,20783,29,2024-06-20 15:53:21.000000,SR2501800017,Branded,0.0,June-24
138,-202.3,-2,85,23113,29,2024-06-20 15:53:21.000000,SR2501800017,Branded,0.0,June-24
139,-722.5,-1,86,17626,36,2024-06-20 16:46:34.000000,SR2502000027,Branded,0.0,June-24
140,-8.5,-1,86,28602,36,2024-06-20 16:46:34.000000,SR2502000027,Generic,-8.5,June-24
141,-28.56,-1,86,21474,36,2024-06-20 16:46:34.000000,SR2502000027,Branded,0.0,June-24
142,-28.56,-1,87,21474,36,2024-06-20 16:56:02.000000,SR2502000028,Branded,0.0,June-24
143,-25.56,-1,87,19541,36,2024-06-20 16:56:02.000000,SR2502000028,Branded,0.0,June-24
144,-13.91,-1,87,21472,36,2024-06-20 16:56:02.000000,SR2502000028,Branded,0.0,June-24
145,-76.5,-1,87,29289,36,2024-06-20 16:56:02.000000,SR2502000028,Generic,-76.5,June-24
146,-76.5,-1,88,29289,36,2024-06-20 18:31:18.000000,SR2502000029,Generic,-76.5,June-24
147,-76.5,-1,89,29289,36,2024-06-20 18:33:24.000000,SR2502000030,Generic,-76.5,June-24
148,-76.5,-1,90,29289,36,2024-06-20 18:40:38.000000,SR2502000031,Generic,-76.5,June-24
149,-222.75,-3,91,13081,36,2024-06-20 20:15:37.000000,SR2502000032,Branded,0.0,June-24
150,-13.91,-1,92,21472,36,2024-06-21 11:06:46.000000,SR2502000033,Branded,0.0,June-24
151,-5.1,-1,92,28493,36,2024-06-21 11:06:46.000000,SR2502000033,Branded,0.0,June-24
152,-722.5,-1,92,17626,36,2024-06-21 11:06:46.000000,SR2502000033,Branded,0.0,June-24
153,-8.5,-1,92,28602,36,2024-06-21 11:06:46.000000,SR2502000033,Generic,-8.5,June-24
154,-28.56,-1,92,21474,36,2024-06-21 11:06:46.000000,SR2502000033,Branded,0.0,June-24
155,-25.56,-1,92,19541,36,2024-06-21 11:06:46.000000,SR2502000033,Branded,0.0,June-24
156,-34.43,-1,93,14166,25,2024-06-21 12:05:10.000000,SR2500500003,Branded,0.0,June-24
157,-89.25,-1,93,24054,25,2024-06-21 12:05:10.000000,SR2500500003,Branded,0.0,June-24
158,-1872.55,-1,93,15237,25,2024-06-21 12:05:10.000000,SR2500500003,Generic,-1872.55,June-24
159,-397.12,-1,94,14839,36,2024-06-21 12:25:57.000000,SR2502000034,Branded,0.0,June-24
160,-89.25,-1,94,24054,36,2024-06-21 12:25:57.000000,SR2502000034,Branded,0.0,June-24
161,-658.75,-1,94,13108,36,2024-06-21 12:25:57.000000,SR2502000034,Branded,0.0,June-24
162,-794.24,-2,95,14839,36,2024-06-21 12:34:09.000000,SR2502000035,Branded,0.0,June-24
163,-89.25,-1,95,24054,36,2024-06-21 12:34:09.000000,SR2502000035,Branded,0.0,June-24
164,-658.75,-1,95,13108,36,2024-06-21 12:34:09.000000,SR2502000035,Branded,0.0,June-24
165,-397.12,-1,96,14839,36,2024-06-21 12:42:49.000000,SR2502000036,Branded,0.0,June-24
166,-255.0,-2,97,26758,25,2024-06-21 12:50:15.000000,SR2500500004,Generic,-255.0,June-24
167,-127.5,-1,98,26758,25,2024-06-21 13:07:31.000000,SR2500500005,Generic,-127.5,June-24
168,-27.82,-2,99,21472,36,2024-06-21 13:08:01.000000,SR2502000037,Branded,0.0,June-24
169,-51.0,-3,99,18504,36,2024-06-21 13:08:01.000000,SR2502000037,Generic,-51.0,June-24
170,-123.0,-1,99,25549,36,2024-06-21 13:08:01.000000,SR2502000037,Branded,0.0,June-24
171,-57.38,-1,99,13089,36,2024-06-21 13:08:01.000000,SR2502000037,Branded,0.0,June-24
172,-17.0,-1,99,14020,36,2024-06-21 13:08:01.000000,SR2502000037,Generic,-17.0,June-24
174,-255.0,-2,100,26758,25,2024-06-21 14:25:35.000000,SR2500500006,Generic,-255.0,June-24
173,-27.97,-1,99,13998,36,2024-06-21 13:08:01.000000,SR2502000037,Branded,0.0,June-24
216,-83.81,-1,128,13081,29,2024-06-24 16:51:12.000000,SR2501800031,Branded,0.0,June-24
217,-392.0,-2,128,11835,29,2024-06-24 16:51:12.000000,SR2501800031,Branded,0.0,June-24
179,-595.0,-1,103,28995,28,2024-06-21 18:39:44.000000,SR2502400001,Generic,-595.0,June-24
180,-25.56,-1,104,19541,36,2024-06-21 18:45:43.000000,SR2502000038,Branded,0.0,June-24
181,-161.5,-2,105,27204,28,2024-06-21 18:46:37.000000,SR2502400002,Branded,0.0,June-24
182,-595.0,-1,105,28995,28,2024-06-21 18:46:37.000000,SR2502400002,Generic,-595.0,June-24
197,-25.56,-1,113,19541,36,2024-06-21 20:47:45.000000,SR2502000039,Branded,0.0,June-24
198,-148.54,-7,113,19339,36,2024-06-21 20:47:45.000000,SR2502000039,Branded,0.0,June-24
199,-28.56,-1,114,21474,36,2024-06-22 14:34:21.000000,SR2502000040,Branded,0.0,June-24
200,-38.27,-1,115,19539,36,2024-06-22 15:15:30.000000,SR2502000041,Branded,0.0,June-24
201,-42.5,-1,115,28600,36,2024-06-22 15:15:30.000000,SR2502000041,Branded,0.0,June-24
202,-25.56,-1,116,19541,36,2024-06-22 16:44:53.000000,SR2502000042,Branded,0.0,June-24
203,-25.5,-5,116,28493,36,2024-06-22 16:44:53.000000,SR2502000042,Branded,0.0,June-24
204,-25.56,-1,117,19541,36,2024-06-22 16:55:15.000000,SR2502000043,Branded,0.0,June-24
205,-57.12,-2,118,21474,36,2024-06-22 17:27:04.000000,SR2502000044,Branded,0.0,June-24
206,-196.35,-7,118,23841,36,2024-06-22 17:27:04.000000,SR2502000044,Branded,0.0,June-24
207,-297.08,-14,118,19339,36,2024-06-22 17:27:04.000000,SR2502000044,Branded,0.0,June-24
218,-25.56,-1,129,19541,36,2024-06-24 16:54:31.000000,SR2502000045,Branded,0.0,June-24
223,-10.2,-2,131,28493,36,2024-06-25 17:35:21.000000,SR2502000046,Branded,0.0,June-24
225,-373.65,-5,134,13081,36,2024-06-25 12:24:09.000000,SR2502000047,Branded,0.0,June-24
228,-304.74,-2,136,18487,36,2024-06-25 12:41:21.000000,SR2502000049,Branded,0.0,June-24
229,-319.36,-4,136,13081,36,2024-06-25 12:41:21.000000,SR2502000049,Branded,0.0,June-24
344,-475.0,-5,216,30196,29,2024-08-28 09:38:05.000000,SR2501800039,Generic,-475.0,August-24
345,-930.0,-10,216,30196,29,2024-08-28 09:38:05.000000,SR2501800039,Generic,-930.0,August-24
346,-475.0,-5,217,30196,29,2024-08-28 10:45:03.000000,SR2501800040,Generic,-475.0,August-24
347,-930.0,-10,217,30196,29,2024-08-28 10:45:03.000000,SR2501800040,Generic,-930.0,August-24
348,-475.0,-5,218,30196,29,2024-08-28 10:50:00.000000,SR2501800041,Generic,-475.0,August-24
349,-930.0,-10,218,30196,29,2024-08-28 10:50:00.000000,SR2501800041,Generic,-930.0,August-24
350,-475.0,-5,219,30196,29,2024-08-28 10:51:36.000000,SR2501800042,Generic,-475.0,August-24
351,-930.0,-10,219,30196,29,2024-08-28 10:51:36.000000,SR2501800042,Generic,-930.0,August-24
352,-475.0,-5,220,30196,29,2024-08-28 11:26:36.000000,SR2501800043,Generic,-475.0,August-24
249,-84.15,-1,155,21764,29,2024-06-28 16:28:43.000000,SR2501800034,Generic,-84.15,June-24
251,-106.25,-1,157,17522,39,2024-07-01 16:02:25.000000,SR2506800001,Branded,0.0,July-24
253,-139.52,-4,159,20810,36,2024-07-09 16:16:13.000000,SR2502000051,Branded,0.0,July-24
254,-47.0,-5,159,28602,36,2024-07-09 16:16:13.000000,SR2502000051,Generic,-47.0,July-24
255,-247.0,-4,159,21464,36,2024-07-09 16:16:13.000000,SR2502000051,Branded,0.0,July-24
256,-242.25,-5,159,21464,36,2024-07-09 16:16:13.000000,SR2502000051,Branded,0.0,July-24
257,-63.84,-2,159,21474,36,2024-07-09 16:16:13.000000,SR2502000051,Branded,0.0,July-24
258,-32.3,-1,159,21474,36,2024-07-09 16:16:13.000000,SR2502000051,Branded,0.0,July-24
259,-127.68,-4,159,21474,36,2024-07-09 16:16:13.000000,SR2502000051,Branded,0.0,July-24
261,-10.0,-1,161,21474,36,2024-07-12 14:56:58.000000,SR2502000053,Branded,0.0,July-24
262,-10.0,-1,162,21474,36,2024-07-12 14:58:16.000000,SR2502000054,Branded,0.0,July-24
263,-10.0,-1,163,21474,36,2024-07-12 18:58:28.000000,SR2502000055,Branded,0.0,July-24
264,-10.0,-1,164,21474,36,2024-07-15 10:58:46.000000,SR2502000056,Branded,0.0,July-24
265,-10.0,-1,164,21474,36,2024-07-15 10:58:46.000000,SR2502000056,Branded,0.0,July-24
266,-9.5,-1,165,21474,36,2024-07-15 14:08:32.000000,SR2502000057,Branded,0.0,July-24
267,-9.5,-1,165,21474,36,2024-07-15 14:08:32.000000,SR2502000057,Branded,0.0,July-24
268,-11.4,-2,166,28493,36,2024-07-19 15:23:51.000000,SR2502000058,Branded,0.0,July-24
269,-371.3,-10,167,14148,36,2024-07-22 17:25:46.000000,SR2502000059,Generic,-371.3,July-24
270,-222.78,-6,168,14148,36,2024-07-22 17:34:10.000000,SR2502000060,Generic,-222.78,July-24
271,-11.4,-2,169,28493,36,2024-07-26 12:13:31.000000,SR2502000061,Branded,0.0,July-24
272,-237.12,-2,170,12636,36,2024-07-26 14:33:09.000000,SR2502000062,Branded,0.0,July-24
273,-362.84,-4,171,13081,36,2024-07-30 13:54:42.000000,SR2502000063,Branded,0.0,July-24
274,-357.5,-2,171,18487,36,2024-07-30 13:54:42.000000,SR2502000063,Branded,0.0,July-24
275,-95.0,-1,171,30196,36,2024-07-30 13:54:42.000000,SR2502000063,Generic,-95.0,July-24
276,-37.13,-1,172,14148,36,2024-07-31 10:52:55.000000,SR2502000064,Generic,-37.13,July-24
277,-65.5,-1,172,20624,36,2024-07-31 10:52:55.000000,SR2502000064,Branded,0.0,July-24
278,-59.55,-1,175,15675,36,2024-07-31 11:13:07.000000,SR2502000065,Branded,0.0,July-24
279,-59.55,-1,176,15675,36,2024-07-31 11:14:16.000000,SR2502000066,Branded,0.0,July-24
280,-169.1,-2,177,15675,36,2024-07-31 11:23:19.000000,SR2502000067,Branded,0.0,July-24
281,-79.55,-1,178,15675,36,2024-07-31 11:25:03.000000,SR2502000068,Branded,0.0,July-24
282,-182.07,-1,179,27743,36,2024-07-31 11:29:44.000000,SR2502000069,Branded,0.0,July-24
283,-95.0,-1,180,30196,36,2024-07-31 11:34:46.000000,SR2502000070,Generic,-95.0,July-24
284,-109.8,-2,181,15406,36,2024-07-31 11:36:52.000000,SR2502000071,Branded,0.0,July-24
285,-274.5,-5,182,15406,36,2024-07-31 11:40:25.000000,SR2502000072,Branded,0.0,July-24
286,-109.8,-2,184,15406,36,2024-07-31 11:49:59.000000,SR2502000073,Branded,0.0,July-24
287,-109.8,-2,185,15406,36,2024-07-31 11:50:42.000000,SR2502000074,Branded,0.0,July-24
288,-902.5,-5,186,17381,36,2024-07-31 19:19:46.000000,SR2502000075,Branded,0.0,July-24
289,-84.55,-1,187,15675,36,2024-08-01 17:55:36.000000,SR2502000076,Branded,0.0,August-24
290,-12.77,-1,188,19546,36,2024-08-01 19:05:31.000000,SR2502000077,Branded,0.0,August-24
291,-345.18,-3,189,21341,36,2024-08-02 11:04:08.000000,SR2502000078,Generic,-345.18,August-24
292,-760.0,-5,190,17381,36,2024-08-08 10:44:48.000000,SR2502000079,Branded,0.0,August-24
293,-46.62,-3,191,21472,36,2024-08-14 14:57:05.000000,SR2502000080,Branded,0.0,August-24
294,-902.5,-5,191,17381,36,2024-08-14 14:57:05.000000,SR2502000080,Branded,0.0,August-24
295,-127.2,-1,192,27294,36,2024-08-14 16:17:06.000000,SR2502000081,Branded,0.0,August-24
296,-127.2,-1,193,27294,36,2024-08-14 16:18:17.000000,SR2502000082,Branded,0.0,August-24
297,-360.0,-1,194,23900,36,2024-08-20 13:28:57.000000,SR2502000083,Branded,0.0,August-24
298,-1539.0,-3,194,29341,36,2024-08-20 13:28:57.000000,SR2502000083,Branded,0.0,August-24
299,-431.64,-6,194,24703,36,2024-08-20 13:28:57.000000,SR2502000083,Branded,0.0,August-24
300,-120.0,-3,195,22080,36,2024-08-20 13:44:25.000000,SR2502000084,Branded,0.0,August-24
301,-280.0,-2,195,22040,36,2024-08-20 13:44:25.000000,SR2502000084,Branded,0.0,August-24
302,-3591.0,-7,195,29341,36,2024-08-20 13:44:25.000000,SR2502000084,Branded,0.0,August-24
303,-3591.0,-7,196,29341,36,2024-08-20 13:45:20.000000,SR2502000085,Branded,0.0,August-24
304,-2052.0,-4,197,29341,36,2024-08-20 13:46:54.000000,SR2502000086,Branded,0.0,August-24
305,-720.0,-2,197,23900,36,2024-08-20 13:46:54.000000,SR2502000086,Branded,0.0,August-24
306,-720.0,-2,197,23900,36,2024-08-20 13:46:54.000000,SR2502000086,Branded,0.0,August-24
307,-360.0,-1,198,23900,36,2024-08-20 13:47:21.000000,SR2502000087,Branded,0.0,August-24
308,-360.0,-1,199,23900,36,2024-08-21 15:49:12.000000,SR2502000088,Branded,0.0,August-24
309,-1242.0,-2,200,22629,36,2024-08-22 14:38:29.000000,SR2502000089,Branded,0.0,August-24
314,-711.65,-5,204,20777,29,2024-08-23 10:53:09.000000,SR2501800036,Branded,0.0,August-24
315,-228.0,-2,204,23113,29,2024-08-23 10:53:09.000000,SR2501800036,Branded,0.0,August-24
316,-450.0,-5,205,30196,29,2024-08-23 12:42:32.000000,SR2501800037,Generic,-450.0,August-24
317,-900.0,-10,205,30196,29,2024-08-23 12:42:32.000000,SR2501800037,Generic,-900.0,August-24
353,-930.0,-10,220,30196,29,2024-08-28 11:26:36.000000,SR2501800043,Generic,-930.0,August-24
354,-140.33,-1,220,20777,29,2024-08-28 11:26:36.000000,SR2501800043,Branded,0.0,August-24
320,-136.0,-2,207,19212,36,2024-08-23 15:21:55.000000,SR2502000090,Branded,0.0,August-24
321,-996.55,-1,207,11466,36,2024-08-23 15:21:55.000000,SR2502000090,Branded,0.0,August-24
322,-37.6,-1,207,15790,36,2024-08-23 15:21:55.000000,SR2502000090,Branded,0.0,August-24
323,-127.2,-1,207,27294,36,2024-08-23 15:21:55.000000,SR2502000090,Branded,0.0,August-24
324,-996.55,-1,208,11466,36,2024-08-23 16:03:15.000000,SR2502000091,Branded,0.0,August-24
325,-75.2,-2,208,15790,36,2024-08-23 16:03:15.000000,SR2502000091,Branded,0.0,August-24
